34359738462,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:SINCEDATE,SINCEDATE,BY_REFERENCE
34359738463,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:FILE0,FILE0,BY_REFERENCE
34359738464,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:INCONCLUSIVE,INCONCLUSIVE,BY_REFERENCE
34359738465,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:HASH,HASH,BY_REFERENCE
34359738466,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:CWE,CWE,BY_REFERENCE
34359738467,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:ERRORID,ERRORID,BY_REFERENCE
34359738468,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:SUMMARY,SUMMARY,BY_REFERENCE
34359738469,CLOSURE_BINDING,gui/resultstree.cpp:readErrorItem:SEVERITY,SEVERITY,BY_REFERENCE
34359738470,CLOSURE_BINDING,gui/resultstree.cpp:updateFromOldReport:TAGS,TAGS,BY_REFERENCE
34359738471,CLOSURE_BINDING,gui/resultstree.cpp:updateFromOldReport:COLUMN_SINCE_DATE,COLUMN_SINCE_DATE,BY_REFERENCE
34359738472,CLOSURE_BINDING,gui/resultstree.cpp:updateFromOldReport:SINCEDATE,SINCEDATE,BY_REFERENCE
34359738473,CLOSURE_BINDING,gui/resultstree.cpp:<lambda>2:item,item,BY_REFERENCE
34359738474,CLOSURE_BINDING,gui/resultstree.cpp:getFilePath:FILENAME,FILENAME,BY_REFERENCE
34359738475,CLOSURE_BINDING,gui/resultstree.cpp:tagSelectedItems:HASH,HASH,BY_REFERENCE
34359738476,CLOSURE_BINDING,gui/resultstree.cpp:tagSelectedItems:COLUMN_TAGS,COLUMN_TAGS,BY_REFERENCE
34359738477,CLOSURE_BINDING,gui/resultstree.cpp:tagSelectedItems:TAGS,TAGS,BY_REFERENCE
34359738478,CLOSURE_BINDING,gui/resultstree.cpp:suppressHash:LINE,LINE,BY_REFERENCE
34359738479,CLOSURE_BINDING,gui/resultstree.cpp:suppressHash:FILENAME,FILENAME,BY_REFERENCE
34359738480,CLOSURE_BINDING,gui/resultstree.cpp:suppressHash:ERRORID,ERRORID,BY_REFERENCE
34359738481,CLOSURE_BINDING,gui/resultstree.cpp:suppressHash:HASH,HASH,BY_REFERENCE
34359738482,CLOSURE_BINDING,gui/resultstree.cpp:suppressSelectedIds:ERRORID,ERRORID,BY_REFERENCE
34359738483,CLOSURE_BINDING,gui/resultstree.cpp:hideAllIdResult:ERRORID,ERRORID,BY_REFERENCE
34359738484,CLOSURE_BINDING,gui/resultstree.cpp:recheckSelectedFiles:FILE0,FILE0,BY_REFERENCE
34359738485,CLOSURE_BINDING,gui/resultstree.cpp:recheckSelectedFiles:FILENAME,FILENAME,BY_REFERENCE
34359738486,CLOSURE_BINDING,gui/resultstree.cpp:hideResult:HIDE,HIDE,BY_REFERENCE
34359738487,CLOSURE_BINDING,gui/resultstree.cpp:copy:ERRORID,ERRORID,BY_REFERENCE
34359738488,CLOSURE_BINDING,gui/resultstree.cpp:copy:MESSAGE,MESSAGE,BY_REFERENCE
34359738489,CLOSURE_BINDING,gui/resultstree.cpp:copy:SEVERITY,SEVERITY,BY_REFERENCE
34359738490,CLOSURE_BINDING,gui/resultstree.cpp:copy:COLUMN,COLUMN,BY_REFERENCE
34359738491,CLOSURE_BINDING,gui/resultstree.cpp:copy:LINE,LINE,BY_REFERENCE
34359738492,CLOSURE_BINDING,gui/resultstree.cpp:copy:FILENAME,FILENAME,BY_REFERENCE
34359738493,CLOSURE_BINDING,gui/resultstree.cpp:copy:INCONCLUSIVE,INCONCLUSIVE,BY_REFERENCE
34359738494,CLOSURE_BINDING,gui/resultstree.cpp:startApplication:SEVERITY,SEVERITY,BY_REFERENCE
34359738495,CLOSURE_BINDING,gui/resultstree.cpp:startApplication:MESSAGE,MESSAGE,BY_REFERENCE
34359738496,CLOSURE_BINDING,gui/resultstree.cpp:startApplication:LINE,LINE,BY_REFERENCE
34359738497,CLOSURE_BINDING,gui/resultstree.cpp:startApplication:FILENAME,FILENAME,BY_REFERENCE
34359738498,CLOSURE_BINDING,gui/resultstree.cpp:contextMenuEvent:ERRORID,ERRORID,BY_REFERENCE
34359738499,CLOSURE_BINDING,gui/resultstree.cpp:ensureFileItem:FILE0,FILE0,BY_REFERENCE
34359738500,CLOSURE_BINDING,gui/resultstree.cpp:ensureFileItem:FILENAME,FILENAME,BY_REFERENCE
34359738501,CLOSURE_BINDING,gui/resultstree.cpp:refreshTree:ERRORID,ERRORID,BY_REFERENCE
34359738502,CLOSURE_BINDING,gui/resultstree.cpp:refreshTree:COLUMN_MISRA_CLASSIFICATION,COLUMN_MISRA_CLASSIFICATION,BY_REFERENCE
34359738503,CLOSURE_BINDING,gui/resultstree.cpp:refreshTree:FILENAME,FILENAME,BY_REFERENCE
34359738504,CLOSURE_BINDING,gui/resultstree.cpp:refreshTree:MESSAGE,MESSAGE,BY_REFERENCE
34359738505,CLOSURE_BINDING,gui/resultstree.cpp:refreshTree:SUMMARY,SUMMARY,BY_REFERENCE
34359738506,CLOSURE_BINDING,gui/resultstree.cpp:refreshTree:SEVERITY,SEVERITY,BY_REFERENCE
34359738507,CLOSURE_BINDING,gui/resultstree.cpp:refreshTree:HIDE,HIDE,BY_REFERENCE
34359738508,CLOSURE_BINDING,gui/resultstree.cpp:clearRecheckFile:FILENAME,FILENAME,BY_REFERENCE
34359738509,CLOSURE_BINDING,gui/resultstree.cpp:clearRecheckFile:COLUMN_FILE,COLUMN_FILE,BY_REFERENCE
34359738510,CLOSURE_BINDING,gui/resultstree.cpp:clear:FILE0,FILE0,BY_REFERENCE
34359738511,CLOSURE_BINDING,gui/resultstree.cpp:clear:FILENAME,FILENAME,BY_REFERENCE
34359738512,CLOSURE_BINDING,gui/resultstree.cpp:clear:COLUMN_FILE,COLUMN_FILE,BY_REFERENCE
34359738513,CLOSURE_BINDING,gui/resultstree.cpp:clear:COLUMN_TAGS,COLUMN_TAGS,BY_REFERENCE
34359738514,CLOSURE_BINDING,gui/resultstree.cpp:clear:COLUMN_SINCE_DATE,COLUMN_SINCE_DATE,BY_REFERENCE
34359738515,CLOSURE_BINDING,gui/resultstree.cpp:findFileItem:COLUMN_FILE,COLUMN_FILE,BY_REFERENCE
34359738516,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_TAGS,COLUMN_TAGS,BY_REFERENCE
34359738517,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_SUMMARY,COLUMN_SUMMARY,BY_REFERENCE
34359738518,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_SINCE_DATE,COLUMN_SINCE_DATE,BY_REFERENCE
34359738519,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_SEVERITY,COLUMN_SEVERITY,BY_REFERENCE
34359738520,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_MISRA_GUIDELINE,COLUMN_MISRA_GUIDELINE,BY_REFERENCE
34359738521,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_MISRA_CLASSIFICATION,COLUMN_MISRA_CLASSIFICATION,BY_REFERENCE
34359738522,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_LINE,COLUMN_LINE,BY_REFERENCE
34359738523,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_INCONCLUSIVE,COLUMN_INCONCLUSIVE,BY_REFERENCE
34359738524,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_ID,COLUMN_ID,BY_REFERENCE
34359738525,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_FILE,COLUMN_FILE,BY_REFERENCE
34359738526,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_CWE,COLUMN_CWE,BY_REFERENCE
34359738527,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_CERT_RULE,COLUMN_CERT_RULE,BY_REFERENCE
34359738528,CLOSURE_BINDING,gui/resultstree.cpp:addBacktraceFiles:COLUMN_CERT_LEVEL,COLUMN_CERT_LEVEL,BY_REFERENCE
34359738529,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:SYMBOLNAMES,SYMBOLNAMES,BY_REFERENCE
34359738530,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:INCONCLUSIVE,INCONCLUSIVE,BY_REFERENCE
34359738531,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:HASH,HASH,BY_REFERENCE
34359738532,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:CWE,CWE,BY_REFERENCE
34359738533,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:ERRORID,ERRORID,BY_REFERENCE
34359738534,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:COLUMN,COLUMN,BY_REFERENCE
34359738535,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:LINE,LINE,BY_REFERENCE
34359738536,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:FILENAME,FILENAME,BY_REFERENCE
34359738537,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:MESSAGE,MESSAGE,BY_REFERENCE
34359738538,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:SUMMARY,SUMMARY,BY_REFERENCE
34359738539,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:SEVERITY,SEVERITY,BY_REFERENCE
34359738540,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:HIDE,HIDE,BY_REFERENCE
34359738541,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:REMARK,REMARK,BY_REFERENCE
34359738542,CLOSURE_BINDING,gui/resultstree.cpp:addErrorItem:TAGS,TAGS,BY_REFERENCE
