51539608038,DEPENDENCY,compliancereportdialog.h,compliancereportdialog.h,include
51539608039,DEPENDENCY,ui_compliancereportdialog.h,ui_compliancereportdialog.h,include
51539608040,DEPENDENCY,errortypes.h,errortypes.h,include
51539608041,DEPENDENCY,filelist.h,filelist.h,include
51539608042,DEPENDENCY,filesettings.h,filesettings.h,include
51539608043,DEPENDENCY,importproject.h,importproject.h,include
51539608044,DEPENDENCY,projectfile.h,projectfile.h,include
51539608045,DEPENDENCY,algorithm,algorithm,include
51539608046,DEPENDENCY,iterator,iterator,include
51539608047,DEPENDENCY,list,list,include
51539608048,DEPENDENCY,string,string,include
51539608049,DEPENDENCY,utility,utility,include
51539608050,DEPENDENCY,vector,vector,include
51539608051,DEPENDENCY,QByteArray,QByteArray,include
51539608052,DEPENDENCY,QCheckBox,QCheckBox,include
51539608053,DEPENDENCY,QComboBox,QComboBox,include
51539608054,DEPENDENCY,QCoreApplication,QCoreApplication,include
51539608055,DEPENDENCY,QCryptographicHash,QCryptographicHash,include
51539608056,DEPENDENCY,QDialogButtonBox,QDialogButtonBox,include
51539608057,DEPENDENCY,QDir,QDir,include
51539608058,DEPENDENCY,QFile,QFile,include
51539608059,DEPENDENCY,QFileDialog,QFileDialog,include
51539608060,DEPENDENCY,QFileInfo,QFileInfo,include
51539608061,DEPENDENCY,QIODevice,QIODevice,include
51539608062,DEPENDENCY,QLineEdit,QLineEdit,include
51539608063,DEPENDENCY,QList,QList,include
51539608064,DEPENDENCY,QMessageBox,QMessageBox,include
51539608065,DEPENDENCY,QProcess,QProcess,include
51539608066,DEPENDENCY,QRegularExpression,QRegularExpression,include
51539608067,DEPENDENCY,QSet,QSet,include
51539608068,DEPENDENCY,QStringList,QStringList,include
51539608069,DEPENDENCY,QTemporaryFile,QTemporaryFile,include
51539608070,DEPENDENCY,QTextStream,QTextStream,include
51539608071,DEPENDENCY,QDialog,QDialog,include
51539608072,DEPENDENCY,QObject,QObject,include
51539608073,DEPENDENCY,QString,QString,include
51539608074,DEPENDENCY,cppchecklibrarydata.h,cppchecklibrarydata.h,include
51539608075,DEPENDENCY,utils.h,utils.h,include
