171798692661,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,ProjectFile.setSuppressions:void(QList<SuppressionList.Suppression>&),1,gui/projectfile.cpp,ProjectFile.setSuppressions:void(QList<SuppressionList.Suppression>&),<empty>,,false,788,setSuppressions,,,1
171798692662,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,ProjectFile.addSuppression:void(SuppressionList.Suppression&),1,gui/projectfile.cpp,ProjectFile.addSuppression:void(SuppressionList.Suppression&),<empty>,,false,793,addSuppression,,,1
171798692663,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,ProjectFile.setAddons:void(QStringList&),1,gui/projectfile.cpp,ProjectFile.setAddons:void(QStringList&),<empty>,,false,798,setAddons,,,1
171798692664,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,ProjectFile.setVSConfigurations:void(QStringList&),1,gui/projectfile.cpp,ProjectFile.setVSConfigurations:void(QStringList&),<empty>,,false,803,setVSConfigurations,,,1
171798692665,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,ProjectFile.setCheckLevel:void(ProjectFile.CheckLevel),1,gui/projectfile.cpp,ProjectFile.setCheckLevel:void(ProjectFile.CheckLevel),<empty>,,false,808,setCheckLevel,,,1
171798692666,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,"ProjectFile.setWarningTags:void(std.size_t,QString&)",1,gui/projectfile.cpp,"ProjectFile.setWarningTags:void(std.size_t,QString&)",<empty>,,false,813,setWarningTags,,,1
171798692667,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,ProjectFile.getWarningTags<const>:QString(std.size_t),1,gui/projectfile.cpp,ProjectFile.getWarningTags<const>:QString(std.size_t),<empty>,,false,821,getWarningTags,,,1
171798692668,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,ProjectFile.write:bool(QString&),1,gui/projectfile.cpp,ProjectFile.write:bool(QString&),<empty>,,false,827,write,,,1
171798692669,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,"ProjectFile.writeStringList:void(QXmlStreamWriter&,QStringList&,char[],char[])",1,gui/projectfile.cpp,"ProjectFile.writeStringList:void(QXmlStreamWriter&,QStringList&,char[],char[])",<empty>,,false,1064,writeStringList,,,1
171798692670,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,ProjectFile.fromNativeSeparators:QStringList(QStringList&),1,gui/projectfile.cpp,ProjectFile.fromNativeSeparators:QStringList(QStringList&),<empty>,,false,1078,fromNativeSeparators,,,1
171798692671,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,ProjectFile.getAddonsAndTools<const>:QStringList(),1,gui/projectfile.cpp,ProjectFile.getAddonsAndTools<const>:QStringList(),<empty>,,false,1086,getAddonsAndTools,,,1
171798692672,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,ProjectFile.SafeChecks.loadFromXml:void(QXmlStreamReader&),1,gui/projectfile.cpp,ProjectFile.SafeChecks.loadFromXml:void(QXmlStreamReader&),<empty>,,false,1096,loadFromXml,,,1
171798692673,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,ProjectFile.SafeChecks.saveToXml<const>:void(QXmlStreamWriter&),1,gui/projectfile.cpp,ProjectFile.SafeChecks.saveToXml<const>:void(QXmlStreamWriter&),<empty>,,false,1136,saveToXml,,,1
171798692674,TYPE_DECL,,gui/projectfile.cpp:<global>,TYPE_DECL,"ProjectFile.getAddonFilePath:QString(QString,QString&)",1,gui/projectfile.cpp,"ProjectFile.getAddonFilePath:QString(QString,QString&)",<empty>,,false,1160,getAddonFilePath,,,1
171798692675,TYPE_DECL,,gui/projectfile.cpp:<global>,NAMESPACE_BLOCK,<global>,1,gui/projectfile.cpp,gui/projectfile.cpp:<global>,<empty>,,false,1,<global>,,,17
171798692676,TYPE_DECL,,gui/projectfile.h:<global>,NAMESPACE_BLOCK,<global>,1,gui/projectfile.h,gui/projectfile.h:<global>,<empty>,,false,1,<global>,,,11
171798692677,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,getPaths:QStringList(QListWidget*),1,gui/projectfiledialog.cpp,getPaths:QStringList(QListWidget*),<empty>,,false,71,getPaths,,,1
171798692678,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getProjectConfigs:QStringList(QString&),1,gui/projectfiledialog.cpp,ProjectFileDialog.getProjectConfigs:QStringList(QString&),<empty>,,false,92,getProjectConfigs,,,1
171798692679,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,"ProjectFileDialog.ProjectFileDialog:ANY(ProjectFile*,bool,QWidget*)",1,gui/projectfiledialog.cpp,"ProjectFileDialog.ProjectFileDialog:ANY(ProjectFile*,bool,QWidget*)",<empty>,,false,106,ProjectFileDialog,,,1
171798692680,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.~ProjectFileDialog:ANY(),1,gui/projectfiledialog.cpp,ProjectFileDialog.~ProjectFileDialog:ANY(),<empty>,,false,253,~ProjectFileDialog,,,1
171798692681,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.loadSettings:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.loadSettings:void(),<empty>,,false,259,loadSettings,,,1
171798692682,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.saveSettings<const>:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.saveSettings<const>:void(),<empty>,,false,266,saveSettings,,,1
171798692683,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,"updateAddonCheckBox:void(QCheckBox*,ProjectFile*,QString&,QString&)",1,gui/projectfiledialog.cpp,"updateAddonCheckBox:void(QCheckBox*,ProjectFile*,QString&,QString&)",<empty>,,false,273,updateAddonCheckBox,,,1
171798692684,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.checkAllVSConfigs:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.checkAllVSConfigs:void(),<empty>,,false,283,checkAllVSConfigs,,,1
171798692685,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.loadFromProjectFile:void(ProjectFile*),1,gui/projectfiledialog.cpp,ProjectFileDialog.loadFromProjectFile:void(ProjectFile*),<empty>,,false,294,loadFromProjectFile,,,1
171798692686,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.saveToProjectFile<const>:void(ProjectFile*),1,gui/projectfiledialog.cpp,ProjectFileDialog.saveToProjectFile<const>:void(ProjectFile*),<empty>,,false,454,saveToProjectFile,,,1
171798692687,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.ok:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.ok:void(),<empty>,,false,541,ok,,,1
171798692688,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,"ProjectFileDialog.getExistingDirectory:QString(QString&,bool)",1,gui/projectfiledialog.cpp,"ProjectFileDialog.getExistingDirectory:QString(QString&,bool)",<empty>,,false,548,getExistingDirectory,,,1
171798692689,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.browseBuildDir:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.browseBuildDir:void(),<empty>,,false,573,browseBuildDir,,,1
171798692690,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.updatePathsAndDefines:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.updatePathsAndDefines:void(),<empty>,,false,580,updatePathsAndDefines,,,1
171798692691,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.clearImportProject:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.clearImportProject:void(),<empty>,,false,603,clearImportProject,,,1
171798692692,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.browseImportProject:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.browseImportProject:void(),<empty>,,false,609,browseImportProject,,,1
171798692693,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getProjectConfigurations<const>:QStringList(),1,gui/projectfiledialog.cpp,ProjectFileDialog.getProjectConfigurations<const>:QStringList(),<empty>,,false,631,getProjectConfigurations,,,1
171798692694,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.setProjectConfigurations:void(QStringList&),1,gui/projectfiledialog.cpp,ProjectFileDialog.setProjectConfigurations:void(QStringList&),<empty>,,false,642,setProjectConfigurations,,,1
171798692695,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getImportProject<const>:QString(),1,gui/projectfiledialog.cpp,ProjectFileDialog.getImportProject<const>:QString(),<empty>,,false,653,getImportProject,,,1
171798692696,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.addIncludeDir:void(QString&),1,gui/projectfiledialog.cpp,ProjectFileDialog.addIncludeDir:void(QString&),<empty>,,false,658,addIncludeDir,,,1
171798692697,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.addCheckPath:void(QString&),1,gui/projectfiledialog.cpp,ProjectFileDialog.addCheckPath:void(QString&),<empty>,,false,669,addCheckPath,,,1
171798692698,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.addExcludePath:void(QString&),1,gui/projectfiledialog.cpp,ProjectFileDialog.addExcludePath:void(QString&),<empty>,,false,680,addExcludePath,,,1
171798692699,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getRootPath<const>:QString(),1,gui/projectfiledialog.cpp,ProjectFileDialog.getRootPath<const>:QString(),<empty>,,false,691,getRootPath,,,1
171798692700,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getBuildDir<const>:QString(),1,gui/projectfiledialog.cpp,ProjectFileDialog.getBuildDir<const>:QString(),<empty>,,false,699,getBuildDir,,,1
171798692701,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getIncludePaths<const>:QStringList(),1,gui/projectfiledialog.cpp,ProjectFileDialog.getIncludePaths<const>:QStringList(),<empty>,,false,704,getIncludePaths,,,1
171798692702,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getDefines<const>:QStringList(),1,gui/projectfiledialog.cpp,ProjectFileDialog.getDefines<const>:QStringList(),<empty>,,false,709,getDefines,,,1
171798692703,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getUndefines<const>:QStringList(),1,gui/projectfiledialog.cpp,ProjectFileDialog.getUndefines<const>:QStringList(),<empty>,,false,718,getUndefines,,,1
171798692704,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getCheckPaths<const>:QStringList(),1,gui/projectfiledialog.cpp,ProjectFileDialog.getCheckPaths<const>:QStringList(),<empty>,,false,730,getCheckPaths,,,1
171798692705,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getExcludedPaths<const>:QStringList(),1,gui/projectfiledialog.cpp,ProjectFileDialog.getExcludedPaths<const>:QStringList(),<empty>,,false,735,getExcludedPaths,,,1
171798692706,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getLibraries<const>:QStringList(),1,gui/projectfiledialog.cpp,ProjectFileDialog.getLibraries<const>:QStringList(),<empty>,,false,740,getLibraries,,,1
171798692707,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.setRootPath:void(QString&),1,gui/projectfiledialog.cpp,ProjectFileDialog.setRootPath:void(QString&),<empty>,,false,751,setRootPath,,,1
171798692708,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.setBuildDir:void(QString&),1,gui/projectfiledialog.cpp,ProjectFileDialog.setBuildDir:void(QString&),<empty>,,false,756,setBuildDir,,,1
171798692709,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.setImportProject:void(QString&),1,gui/projectfiledialog.cpp,ProjectFileDialog.setImportProject:void(QString&),<empty>,,false,761,setImportProject,,,1
171798692710,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.setIncludepaths:void(QStringList&),1,gui/projectfiledialog.cpp,ProjectFileDialog.setIncludepaths:void(QStringList&),<empty>,,false,766,setIncludepaths,,,1
171798692711,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.setDefines:void(QStringList&),1,gui/projectfiledialog.cpp,ProjectFileDialog.setDefines:void(QStringList&),<empty>,,false,773,setDefines,,,1
171798692712,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.setUndefines:void(QStringList&),1,gui/projectfiledialog.cpp,ProjectFileDialog.setUndefines:void(QStringList&),<empty>,,false,778,setUndefines,,,1
171798692713,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.setCheckPaths:void(QStringList&),1,gui/projectfiledialog.cpp,ProjectFileDialog.setCheckPaths:void(QStringList&),<empty>,,false,783,setCheckPaths,,,1
171798692714,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.setExcludedPaths:void(QStringList&),1,gui/projectfiledialog.cpp,ProjectFileDialog.setExcludedPaths:void(QStringList&),<empty>,,false,790,setExcludedPaths,,,1
171798692715,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.setLibraries:void(QStringList&),1,gui/projectfiledialog.cpp,ProjectFileDialog.setLibraries:void(QStringList&),<empty>,,false,797,setLibraries,,,1
171798692716,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.addSingleSuppression:void(SuppressionList.Suppression&),1,gui/projectfiledialog.cpp,ProjectFileDialog.addSingleSuppression:void(SuppressionList.Suppression&),<empty>,,false,805,addSingleSuppression,,,1
171798692717,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.setSuppressions:void(QList<SuppressionList.Suppression>&),1,gui/projectfiledialog.cpp,ProjectFileDialog.setSuppressions:void(QList<SuppressionList.Suppression>&),<empty>,,false,811,setSuppressions,,,1
171798692718,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.addCheckPath:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.addCheckPath:void(),<empty>,,false,822,addCheckPath,,,1
171798692719,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.editCheckPath:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.editCheckPath:void(),<empty>,,false,829,editCheckPath,,,1
171798692720,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.removeCheckPath:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.removeCheckPath:void(),<empty>,,false,835,removeCheckPath,,,1
171798692721,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.addIncludeDir:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.addIncludeDir:void(),<empty>,,false,842,addIncludeDir,,,1
171798692722,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.removeIncludeDir:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.removeIncludeDir:void(),<empty>,,false,849,removeIncludeDir,,,1
171798692723,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.editIncludeDir:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.editIncludeDir:void(),<empty>,,false,856,editIncludeDir,,,1
171798692724,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.addExcludePath:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.addExcludePath:void(),<empty>,,false,862,addExcludePath,,,1
171798692725,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.addExcludeFile:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.addExcludeFile:void(),<empty>,,false,867,addExcludeFile,,,1
171798692726,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.editExcludePath:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.editExcludePath:void(),<empty>,,false,877,editExcludePath,,,1
171798692727,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.removeExcludePath:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.removeExcludePath:void(),<empty>,,false,883,removeExcludePath,,,1
171798692728,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.moveIncludePathUp:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.moveIncludePathUp:void(),<empty>,,false,890,moveIncludePathUp,,,1
171798692729,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.moveIncludePathDown:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.moveIncludePathDown:void(),<empty>,,false,899,moveIncludePathDown,,,1
171798692730,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.addSuppression:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.addSuppression:void(),<empty>,,false,909,addSuppression,,,1
171798692731,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.removeSuppression:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.removeSuppression:void(),<empty>,,false,917,removeSuppression,,,1
171798692732,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.editSuppression:void(QModelIndex&),1,gui/projectfiledialog.cpp,ProjectFileDialog.editSuppression:void(QModelIndex&),<empty>,,false,930,editSuppression,,,1
171798692733,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,NAMESPACE_BLOCK,<global>,1,gui/projectfiledialog.cpp,gui/projectfiledialog.cpp:<global>,<empty>,,false,1,<global>,,,39
171798692734,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,gui/projectfiledialog.cpp:<global>.ProjectFileDialog.getSuppressionIndex<const>.<lambda>0:bool(SuppressionList.Suppression&),74,gui/projectfiledialog.cpp,gui/projectfiledialog.cpp:<global>.ProjectFileDialog.getSuppressionIndex<const>.<lambda>0:bool(SuppressionList.Suppression&),<empty>,std.function,false,948,<lambda>0,,,1
171798692735,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.getSuppressionIndex<const>:int(QString&),1,gui/projectfiledialog.cpp,ProjectFileDialog.getSuppressionIndex<const>:int(QString&),<empty>,,false,945,getSuppressionIndex,,,1
171798692736,TYPE_DECL,,gui/projectfiledialog.cpp:<global>,TYPE_DECL,ProjectFileDialog.browseMisraFile:void(),1,gui/projectfiledialog.cpp,ProjectFileDialog.browseMisraFile:void(),<empty>,,false,954,browseMisraFile,,,1
171798692737,TYPE_DECL,,gui/projectfiledialog.h:<global>,NAMESPACE_BLOCK,<global>,1,gui/projectfiledialog.h,gui/projectfiledialog.h:<global>,<empty>,,false,1,<global>,,,7
171798692738,TYPE_DECL,,gui/report.cpp:<global>,TYPE_DECL,Report.Report:ANY(QString),1,gui/report.cpp,Report.Report:ANY(QString),<empty>,,false,25,Report,,,1
171798692739,TYPE_DECL,,gui/report.cpp:<global>,TYPE_DECL,Report.~Report:ANY(),1,gui/report.cpp,Report.~Report:ANY(),<empty>,,false,29,~Report,,,1
171798692740,TYPE_DECL,,gui/report.cpp:<global>,TYPE_DECL,Report.create:bool(),1,gui/report.cpp,Report.create:bool(),<empty>,,false,34,create,,,1
171798692741,TYPE_DECL,,gui/report.cpp:<global>,TYPE_DECL,Report.open:bool(),1,gui/report.cpp,Report.open:bool(),<empty>,,false,44,open,,,1
171798692742,TYPE_DECL,,gui/report.cpp:<global>,TYPE_DECL,Report.close:void(),1,gui/report.cpp,Report.close:void(),<empty>,,false,54,close,,,1
171798692743,TYPE_DECL,,gui/report.cpp:<global>,TYPE_DECL,Report.getFile:QFile(),1,gui/report.cpp,Report.getFile:QFile(),<empty>,,false,60,getFile,,,1
171798692744,TYPE_DECL,,gui/report.cpp:<global>,NAMESPACE_BLOCK,<global>,1,gui/report.cpp,gui/report.cpp:<global>,<empty>,,false,1,<global>,,,4
171798692745,TYPE_DECL,,gui/report.h:<global>,NAMESPACE_BLOCK,<global>,1,gui/report.h,gui/report.h:<global>,<empty>,,false,1,<global>,,,5
171798692746,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,"getGuideline:QString(ReportType,std.map<std.string,std.string>&,QString&,Severity)",1,gui/resultstree.cpp,"getGuideline:QString(ReportType,std.map<std.string,std.string>&,QString&,Severity)",<empty>,,false,100,getGuideline,,,1
171798692747,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,"getClassification:QString(ReportType,QString&)",1,gui/resultstree.cpp,"getClassification:QString(ReportType,QString&)",<empty>,,false,107,getClassification,,,1
171798692748,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,getSeverityFromClassification:Severity(QString&),1,gui/resultstree.cpp,getSeverityFromClassification:Severity(QString&),<empty>,,false,111,getSeverityFromClassification,,,1
171798692749,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,getLabels:QStringList(),1,gui/resultstree.cpp,getLabels:QStringList(),<empty>,,false,129,getLabels,,,1
171798692750,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.ResultsTree:ANY(QWidget*),1,gui/resultstree.cpp,ResultsTree.ResultsTree:ANY(QWidget*),<empty>,,false,146,ResultsTree,,,1
171798692751,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.keyPressEvent:void(QKeyEvent*),1,gui/resultstree.cpp,ResultsTree.keyPressEvent:void(QKeyEvent*),<empty>,,false,158,keyPressEvent,,,1
171798692752,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.setReportType:void(ReportType),1,gui/resultstree.cpp,ResultsTree.setReportType:void(ReportType),<empty>,,false,166,setReportType,,,1
171798692753,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,"ResultsTree.initialize:void(QSettings*,ApplicationList*,ThreadHandler*)",1,gui/resultstree.cpp,"ResultsTree.initialize:void(QSettings*,ApplicationList*,ThreadHandler*)",<empty>,,false,213,initialize,,,1
171798692754,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.createNormalItem:QStandardItem(QString&),1,gui/resultstree.cpp,ResultsTree.createNormalItem:QStandardItem(QString&),<empty>,,false,222,createNormalItem,,,1
171798692755,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.createCheckboxItem:QStandardItem(bool),1,gui/resultstree.cpp,ResultsTree.createCheckboxItem:QStandardItem(bool),<empty>,,false,230,createCheckboxItem,,,1
171798692756,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.createLineNumberItem:QStandardItem(QString&),1,gui/resultstree.cpp,ResultsTree.createLineNumberItem:QStandardItem(QString&),<empty>,,false,239,createLineNumberItem,,,1
171798692757,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.addErrorItem:bool(ErrorItem&),1,gui/resultstree.cpp,ResultsTree.addErrorItem:bool(ErrorItem&),<empty>,,false,249,addErrorItem,,,1
171798692758,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,"ResultsTree.addBacktraceFiles:QStandardItem(QStandardItem*,ErrorLine&,bool,QString&,bool)",1,gui/resultstree.cpp,"ResultsTree.addBacktraceFiles:QStandardItem(QStandardItem*,ErrorLine&,bool,QString&,bool)",<empty>,,false,373,addBacktraceFiles,,,1
171798692759,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.severityToTranslatedString:QString(Severity),1,gui/resultstree.cpp,ResultsTree.severityToTranslatedString:QString(Severity),<empty>,,false,437,severityToTranslatedString,,,1
171798692760,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.findFileItem<const>:QStandardItem(QString&),1,gui/resultstree.cpp,ResultsTree.findFileItem<const>:QStandardItem(QString&),<empty>,,false,470,findFileItem,,,1
171798692761,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.clear:void(),1,gui/resultstree.cpp,ResultsTree.clear:void(),<empty>,,false,486,clear,,,1
171798692762,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.clear:void(QString&),1,gui/resultstree.cpp,ResultsTree.clear:void(QString&),<empty>,,false,502,clear,,,1
171798692763,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.clearRecheckFile:void(QString&),1,gui/resultstree.cpp,ResultsTree.clearRecheckFile:void(QString&),<empty>,,false,520,clearRecheckFile,,,1
171798692764,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.loadSettings:void(),1,gui/resultstree.cpp,ResultsTree.loadSettings:void(),<empty>,,false,539,loadSettings,,,1
171798692765,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.saveSettings<const>:void(),1,gui/resultstree.cpp,ResultsTree.saveSettings<const>:void(),<empty>,,false,554,saveSettings,,,1
171798692766,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,"ResultsTree.showResults:void(ShowTypes.ShowType,bool)",1,gui/resultstree.cpp,"ResultsTree.showResults:void(ShowTypes.ShowType,bool)",<empty>,,false,562,showResults,,,1
171798692767,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.showCppcheckResults:void(bool),1,gui/resultstree.cpp,ResultsTree.showCppcheckResults:void(bool),<empty>,,false,570,showCppcheckResults,,,1
171798692768,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.showClangResults:void(bool),1,gui/resultstree.cpp,ResultsTree.showClangResults:void(bool),<empty>,,false,576,showClangResults,,,1
171798692769,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.filterResults:void(QString&),1,gui/resultstree.cpp,ResultsTree.filterResults:void(QString&),<empty>,,false,582,filterResults,,,1
171798692770,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.showHiddenResults:void(),1,gui/resultstree.cpp,ResultsTree.showHiddenResults:void(),<empty>,,false,588,showHiddenResults,,,1
171798692771,TYPE_DECL,,gui/resultstree.cpp:<global>,TYPE_DECL,ResultsTree.refreshTree:void(),1,gui/resultstree.cpp,ResultsTree.refreshTree:void(),<empty>,,false,597,refreshTree,,,1
