73014444680,IMPORT,"#include ""common.h""",1,,common.h,common.h,,,20,,,2
73014444681,IMPORT,"#include ""mainwindow.h""",1,,mainwindow.h,mainwindow.h,,,21,,,3
73014444682,IMPORT,"#include ""erroritem.h""",1,,erroritem.h,erroritem.h,,,22,,,4
73014444683,IMPORT,"#include ""translationhandler.h""",1,,translationhandler.h,translationhandler.h,,,23,,,5
73014444684,IMPORT,"#include ""aboutdialog.h""",1,,aboutdialog.h,aboutdialog.h,,,26,,,6
73014444685,IMPORT,#include <QMessageBox>,1,,QMessageBox,QMessageBox,,,28,,,7
73014444686,IMPORT,#include <iostream>,1,,iostream,iostream,,,30,,,8
73014444687,IMPORT,#include <algorithm>,1,,algorithm,algorithm,,,32,,,9
73014444688,IMPORT,#include <string>,1,,string,string,,,33,,,10
73014444689,IMPORT,#include <QApplication>,1,,QApplication,QApplication,,,35,,,11
73014444690,IMPORT,#include <QCoreApplication>,1,,QCoreApplication,QCoreApplication,,,36,,,12
73014444691,IMPORT,#include <QIcon>,1,,QIcon,QIcon,,,37,,,13
73014444692,IMPORT,#include <QSettings>,1,,QSettings,QSettings,,,38,,,14
73014444693,IMPORT,#include <QString>,1,,QString,QString,,,39,,,15
73014444694,IMPORT,#include <QStringList>,1,,QStringList,QStringList,,,40,,,16
73014444695,IMPORT,#include <QVariant>,1,,QVariant,QVariant,,,41,,,17
73014444696,IMPORT,"#include ""mainwindow.h""",1,,mainwindow.h,mainwindow.h,,,19,,,1
73014444697,IMPORT,"#include ""addoninfo.h""",1,,addoninfo.h,addoninfo.h,,,21,,,2
73014444698,IMPORT,"#include ""applicationlist.h""",1,,applicationlist.h,applicationlist.h,,,22,,,3
73014444699,IMPORT,"#include ""aboutdialog.h""",1,,aboutdialog.h,aboutdialog.h,,,23,,,4
73014444700,IMPORT,"#include ""analyzerinfo.h""",1,,analyzerinfo.h,analyzerinfo.h,,,24,,,5
73014444701,IMPORT,"#include ""checkers.h""",1,,checkers.h,checkers.h,,,25,,,6
73014444702,IMPORT,"#include ""checkstatistics.h""",1,,checkstatistics.h,checkstatistics.h,,,26,,,7
73014444703,IMPORT,"#include ""checkthread.h""",1,,checkthread.h,checkthread.h,,,27,,,8
73014444704,IMPORT,"#include ""common.h""",1,,common.h,common.h,,,28,,,9
73014444705,IMPORT,"#include ""cppcheck.h""",1,,cppcheck.h,cppcheck.h,,,29,,,10
73014444706,IMPORT,"#include ""errortypes.h""",1,,errortypes.h,errortypes.h,,,30,,,11
73014444707,IMPORT,"#include ""filelist.h""",1,,filelist.h,filelist.h,,,31,,,12
73014444708,IMPORT,"#include ""filesettings.h""",1,,filesettings.h,filesettings.h,,,32,,,13
73014444709,IMPORT,"#include ""compliancereportdialog.h""",1,,compliancereportdialog.h,compliancereportdialog.h,,,33,,,14
73014444710,IMPORT,"#include ""fileviewdialog.h""",1,,fileviewdialog.h,fileviewdialog.h,,,34,,,15
73014444711,IMPORT,"#include ""helpdialog.h""",1,,helpdialog.h,helpdialog.h,,,35,,,16
73014444712,IMPORT,"#include ""importproject.h""",1,,importproject.h,importproject.h,,,36,,,17
73014444713,IMPORT,"#include ""librarydialog.h""",1,,librarydialog.h,librarydialog.h,,,37,,,18
73014444714,IMPORT,"#include ""platform.h""",1,,platform.h,platform.h,,,38,,,19
73014444715,IMPORT,"#include ""projectfile.h""",1,,projectfile.h,projectfile.h,,,39,,,20
73014444716,IMPORT,"#include ""projectfiledialog.h""",1,,projectfiledialog.h,projectfiledialog.h,,,40,,,21
73014444717,IMPORT,"#include ""report.h""",1,,report.h,report.h,,,41,,,22
73014444718,IMPORT,"#include ""resultsview.h""",1,,resultsview.h,resultsview.h,,,42,,,23
73014444719,IMPORT,"#include ""scratchpad.h""",1,,scratchpad.h,scratchpad.h,,,43,,,24
73014444720,IMPORT,"#include ""settings.h""",1,,settings.h,settings.h,,,44,,,25
73014444721,IMPORT,"#include ""showtypes.h""",1,,showtypes.h,showtypes.h,,,45,,,26
73014444722,IMPORT,"#include ""statsdialog.h""",1,,statsdialog.h,statsdialog.h,,,46,,,27
73014444723,IMPORT,"#include ""settingsdialog.h""",1,,settingsdialog.h,settingsdialog.h,,,47,,,28
73014444724,IMPORT,"#include ""standards.h""",1,,standards.h,standards.h,,,48,,,29
73014444725,IMPORT,"#include ""suppressions.h""",1,,suppressions.h,suppressions.h,,,49,,,30
73014444726,IMPORT,"#include ""threadhandler.h""",1,,threadhandler.h,threadhandler.h,,,50,,,31
73014444727,IMPORT,"#include ""threadresult.h""",1,,threadresult.h,threadresult.h,,,51,,,32
73014444728,IMPORT,"#include ""translationhandler.h""",1,,translationhandler.h,translationhandler.h,,,52,,,33
73014444729,IMPORT,"#include ""ui_mainwindow.h""",1,,ui_mainwindow.h,ui_mainwindow.h,,,54,,,34
73014444730,IMPORT,#include <algorithm>,1,,algorithm,algorithm,,,56,,,35
73014444731,IMPORT,#include <iterator>,1,,iterator,iterator,,,57,,,36
73014444732,IMPORT,#include <list>,1,,list,list,,,58,,,37
73014444733,IMPORT,#include <memory>,1,,memory,memory,,,59,,,38
73014444734,IMPORT,#include <set>,1,,set,set,,,60,,,39
73014444735,IMPORT,#include <string>,1,,string,string,,,61,,,40
73014444736,IMPORT,#include <unordered_set>,1,,unordered_set,unordered_set,,,62,,,41
73014444737,IMPORT,#include <utility>,1,,utility,utility,,,63,,,42
73014444738,IMPORT,#include <vector>,1,,vector,vector,,,64,,,43
73014444739,IMPORT,#include <QApplication>,1,,QApplication,QApplication,,,66,,,44
73014444740,IMPORT,#include <QAction>,1,,QAction,QAction,,,67,,,45
73014444741,IMPORT,#include <QActionGroup>,1,,QActionGroup,QActionGroup,,,68,,,46
73014444742,IMPORT,#include <QByteArray>,1,,QByteArray,QByteArray,,,69,,,47
73014444743,IMPORT,#include <QChar>,1,,QChar,QChar,,,70,,,48
73014444744,IMPORT,#include <QCloseEvent>,1,,QCloseEvent,QCloseEvent,,,71,,,49
73014444745,IMPORT,#include <QCoreApplication>,1,,QCoreApplication,QCoreApplication,,,72,,,50
73014444746,IMPORT,#include <QDateTime>,1,,QDateTime,QDateTime,,,73,,,51
73014444747,IMPORT,#include <QDebug>,1,,QDebug,QDebug,,,74,,,52
73014444748,IMPORT,#include <QDialog>,1,,QDialog,QDialog,,,75,,,53
73014444749,IMPORT,#include <QDir>,1,,QDir,QDir,,,76,,,54
73014444750,IMPORT,#include <QFile>,1,,QFile,QFile,,,77,,,55
73014444751,IMPORT,#include <QFileInfo>,1,,QFileInfo,QFileInfo,,,78,,,56
73014444752,IMPORT,#include <QHBoxLayout>,1,,QHBoxLayout,QHBoxLayout,,,79,,,57
73014444753,IMPORT,#include <QInputDialog>,1,,QInputDialog,QInputDialog,,,80,,,58
73014444754,IMPORT,#include <QKeySequence>,1,,QKeySequence,QKeySequence,,,81,,,59
73014444755,IMPORT,#include <QLabel>,1,,QLabel,QLabel,,,82,,,60
73014444756,IMPORT,#include <QLineEdit>,1,,QLineEdit,QLineEdit,,,83,,,61
73014444757,IMPORT,#include <QList>,1,,QList,QList,,,84,,,62
73014444758,IMPORT,#include <QMap>,1,,QMap,QMap,,,85,,,63
73014444759,IMPORT,#include <QMenu>,1,,QMenu,QMenu,,,86,,,64
73014444760,IMPORT,#include <QMessageBox>,1,,QMessageBox,QMessageBox,,,87,,,65
73014444761,IMPORT,#include <QtNetwork/QNetworkAccessManager>,1,,QtNetwork/QNetworkAccessManager,QtNetwork/QNetworkAccessManager,,,88,,,66
73014444762,IMPORT,#include <QtNetwork/QNetworkReply>,1,,QtNetwork/QNetworkReply,QtNetwork/QNetworkReply,,,89,,,67
73014444763,IMPORT,#include <QtNetwork/QNetworkRequest>,1,,QtNetwork/QNetworkRequest,QtNetwork/QNetworkRequest,,,90,,,68
73014444764,IMPORT,#include <QPushButton>,1,,QPushButton,QPushButton,,,91,,,69
73014444765,IMPORT,#include <QRegularExpression>,1,,QRegularExpression,QRegularExpression,,,92,,,70
73014444766,IMPORT,#include <QSettings>,1,,QSettings,QSettings,,,93,,,71
73014444767,IMPORT,#include <QSize>,1,,QSize,QSize,,,94,,,72
73014444768,IMPORT,#include <QTimer>,1,,QTimer,QTimer,,,95,,,73
73014444769,IMPORT,#include <QTemporaryFile>,1,,QTemporaryFile,QTemporaryFile,,,96,,,74
73014444770,IMPORT,#include <QToolBar>,1,,QToolBar,QToolBar,,,97,,,75
73014444771,IMPORT,#include <QUrl>,1,,QUrl,QUrl,,,98,,,76
73014444772,IMPORT,#include <QVariant>,1,,QVariant,QVariant,,,99,,,77
73014444773,IMPORT,#include <Qt>,1,,Qt,Qt,,,100,,,78
73014444774,IMPORT,"#include ""json.h""",1,,json.h,json.h,,,102,,,79
73014444775,IMPORT,"#include ""library.h""",1,,library.h,library.h,,,22,,,1
73014444776,IMPORT,"#include ""platforms.h""",1,,platforms.h,platforms.h,,,23,,,2
73014444777,IMPORT,#include <cstdint>,1,,cstdint,cstdint,,,25,,,3
73014444778,IMPORT,#include <QFileDialog>,1,,QFileDialog,QFileDialog,,,27,,,4
73014444779,IMPORT,#include <QMainWindow>,1,,QMainWindow,QMainWindow,,,28,,,5
73014444780,IMPORT,#include <QObject>,1,,QObject,QObject,,,29,,,6
73014444781,IMPORT,#include <QString>,1,,QString,QString,,,30,,,7
73014444782,IMPORT,#include <QStringList>,1,,QStringList,QStringList,,,31,,,8
73014444783,IMPORT,"#include ""newsuppressiondialog.h""",1,,newsuppressiondialog.h,newsuppressiondialog.h,,,19,,,1
73014444784,IMPORT,"#include ""cppcheck.h""",1,,cppcheck.h,cppcheck.h,,,21,,,2
73014444785,IMPORT,"#include ""errorlogger.h""",1,,errorlogger.h,errorlogger.h,,,22,,,3
73014444786,IMPORT,"#include ""suppressions.h""",1,,suppressions.h,suppressions.h,,,23,,,4
73014444787,IMPORT,"#include ""ui_newsuppressiondialog.h""",1,,ui_newsuppressiondialog.h,ui_newsuppressiondialog.h,,,25,,,5
73014444788,IMPORT,#include <string>,1,,string,string,,,27,,,6
73014444789,IMPORT,#include <QComboBox>,1,,QComboBox,QComboBox,,,29,,,7
73014444790,IMPORT,#include <QLineEdit>,1,,QLineEdit,QLineEdit,,,30,,,8
73014444791,IMPORT,#include <QString>,1,,QString,QString,,,31,,,9
73014444792,IMPORT,#include <QStringList>,1,,QStringList,QStringList,,,32,,,10
73014444793,IMPORT,"#include ""suppressions.h""",1,,suppressions.h,suppressions.h,,,22,,,1
73014444794,IMPORT,#include <QDialog>,1,,QDialog,QDialog,,,24,,,2
73014444795,IMPORT,#include <QObject>,1,,QObject,QObject,,,25,,,3
73014444796,IMPORT,"#include ""platforms.h""",1,,platforms.h,platforms.h,,,19,,,1
73014444797,IMPORT,"#include ""platform.h""",1,,platform.h,platform.h,,,22,,,1
73014444798,IMPORT,#include <QList>,1,,QList,QList,,,24,,,2
73014444799,IMPORT,#include <QObject>,1,,QObject,QObject,,,25,,,3
73014444800,IMPORT,#include <QString>,1,,QString,QString,,,26,,,4
73014444801,IMPORT,"#include ""checkthread.h""",1,,checkthread.h,checkthread.h,,,22,,,1
73014444802,IMPORT,"#include ""codeeditor.h""",1,,codeeditor.h,codeeditor.h,,,23,,,2
73014444803,IMPORT,"#include ""codeeditorstyle.h""",1,,codeeditorstyle.h,codeeditorstyle.h,,,24,,,3
73014444804,IMPORT,"#include ""config.h""",1,,config.h,config.h,,,25,,,4
73014444805,IMPORT,"#include ""cppcheck.h""",1,,cppcheck.h,cppcheck.h,,,26,,,5
73014444806,IMPORT,"#include ""cppchecklibrarydata.h""",1,,cppchecklibrarydata.h,cppchecklibrarydata.h,,,27,,,6
73014444807,IMPORT,"#include ""report.h""",1,,report.h,report.h,,,28,,,7
73014444808,IMPORT,"#include ""showtypes.h""",1,,showtypes.h,showtypes.h,,,29,,,8
73014444809,IMPORT,#include <QFile>,1,,QFile,QFile,,,31,,,9
73014444810,IMPORT,#include <QVariant>,1,,QVariant,QVariant,,,32,,,10
73014444811,IMPORT,"#include ""precompiled.h""",1,,precompiled.h,precompiled.h,,,20,,,1
73014444812,IMPORT,#include <QDialog>,1,,QDialog,QDialog,,,21,,,2
73014444813,IMPORT,#include <QObject>,1,,QObject,QObject,,,22,,,3
73014444814,IMPORT,#include <QWidget>,1,,QWidget,QWidget,,,23,,,4
73014444815,IMPORT,"#include ""printablereport.h""",1,,printablereport.h,printablereport.h,,,19,,,1
73014444816,IMPORT,"#include ""erroritem.h""",1,,erroritem.h,erroritem.h,,,21,,,2
73014444817,IMPORT,#include <QDir>,1,,QDir,QDir,,,23,,,3
73014444818,IMPORT,#include <QList>,1,,QList,QList,,,24,,,4
73014444819,IMPORT,"#include ""report.h""",1,,report.h,report.h,,,22,,,1
73014444820,IMPORT,#include <QString>,1,,QString,QString,,,24,,,2
73014444821,IMPORT,"#include ""projectfile.h""",1,,projectfile.h,projectfile.h,,,19,,,1
73014444822,IMPORT,"#include ""common.h""",1,,common.h,common.h,,,21,,,2
73014444823,IMPORT,"#include ""config.h""",1,,config.h,config.h,,,22,,,3
73014444824,IMPORT,"#include ""importproject.h""",1,,importproject.h,importproject.h,,,23,,,4
73014444825,IMPORT,"#include ""settings.h""",1,,settings.h,settings.h,,,24,,,5
73014444826,IMPORT,"#include ""utils.h""",1,,utils.h,utils.h,,,25,,,6
73014444827,IMPORT,#include <utility>,1,,utility,utility,,,27,,,7
73014444828,IMPORT,#include <QFile>,1,,QFile,QFile,,,29,,,8
73014444829,IMPORT,#include <QDir>,1,,QDir,QDir,,,30,,,9
73014444830,IMPORT,#include <QIODevice>,1,,QIODevice,QIODevice,,,31,,,10
73014444831,IMPORT,#include <QLatin1String>,1,,QLatin1String,QLatin1String,,,32,,,11
73014444832,IMPORT,#include <QRegularExpression>,1,,QRegularExpression,QRegularExpression,,,33,,,12
73014444833,IMPORT,#include <QXmlStreamAttributes>,1,,QXmlStreamAttributes,QXmlStreamAttributes,,,34,,,13
73014444834,IMPORT,#include <QXmlStreamReader>,1,,QXmlStreamReader,QXmlStreamReader,,,35,,,14
73014444835,IMPORT,#include <QXmlStreamWriter>,1,,QXmlStreamWriter,QXmlStreamWriter,,,36,,,15
73014444836,IMPORT,#include <QStringRef>,1,,QStringRef,QStringRef,,,39,,,16
73014444837,IMPORT,"#include ""settings.h""",1,,settings.h,settings.h,,,22,,,1
73014444838,IMPORT,"#include ""suppressions.h""",1,,suppressions.h,suppressions.h,,,23,,,2
73014444839,IMPORT,#include <cstddef>,1,,cstddef,cstddef,,,25,,,3
73014444840,IMPORT,#include <cstdint>,1,,cstdint,cstdint,,,26,,,4
73014444841,IMPORT,#include <map>,1,,map,map,,,27,,,5
73014444842,IMPORT,#include <utility>,1,,utility,utility,,,28,,,6
73014444843,IMPORT,#include <QList>,1,,QList,QList,,,30,,,7
73014444844,IMPORT,#include <QObject>,1,,QObject,QObject,,,31,,,8
73014444845,IMPORT,#include <QString>,1,,QString,QString,,,32,,,9
73014444846,IMPORT,#include <QStringList>,1,,QStringList,QStringList,,,33,,,10
73014444847,IMPORT,"#include ""projectfiledialog.h""",1,,projectfiledialog.h,projectfiledialog.h,,,19,,,1
73014444848,IMPORT,"#include ""checkthread.h""",1,,checkthread.h,checkthread.h,,,21,,,2
73014444849,IMPORT,"#include ""common.h""",1,,common.h,common.h,,,22,,,3
73014444850,IMPORT,"#include ""importproject.h""",1,,importproject.h,importproject.h,,,23,,,4
73014444851,IMPORT,"#include ""library.h""",1,,library.h,library.h,,,24,,,5
73014444852,IMPORT,"#include ""newsuppressiondialog.h""",1,,newsuppressiondialog.h,newsuppressiondialog.h,,,25,,,6
73014444853,IMPORT,"#include ""platform.h""",1,,platform.h,platform.h,,,26,,,7
73014444854,IMPORT,"#include ""platforms.h""",1,,platforms.h,platforms.h,,,27,,,8
73014444855,IMPORT,"#include ""projectfile.h""",1,,projectfile.h,projectfile.h,,,28,,,9
73014444856,IMPORT,"#include ""settings.h""",1,,settings.h,settings.h,,,29,,,10
73014444857,IMPORT,"#include ""ui_projectfile.h""",1,,ui_projectfile.h,ui_projectfile.h,,,31,,,11
73014444858,IMPORT,#include <array>,1,,array,array,,,33,,,12
73014444859,IMPORT,#include <list>,1,,list,list,,,34,,,13
73014444860,IMPORT,#include <string>,1,,string,string,,,35,,,14
73014444861,IMPORT,#include <utility>,1,,utility,utility,,,36,,,15
73014444862,IMPORT,#include <QByteArray>,1,,QByteArray,QByteArray,,,38,,,16
73014444863,IMPORT,#include <QCheckBox>,1,,QCheckBox,QCheckBox,,,39,,,17
73014444864,IMPORT,#include <QComboBox>,1,,QComboBox,QComboBox,,,40,,,18
73014444865,IMPORT,#include <QCoreApplication>,1,,QCoreApplication,QCoreApplication,,,41,,,19
73014444866,IMPORT,#include <QDialogButtonBox>,1,,QDialogButtonBox,QDialogButtonBox,,,42,,,20
73014444867,IMPORT,#include <QDir>,1,,QDir,QDir,,,43,,,21
73014444868,IMPORT,#include <QFileDialog>,1,,QFileDialog,QFileDialog,,,44,,,22
73014444869,IMPORT,#include <QFileInfo>,1,,QFileInfo,QFileInfo,,,45,,,23
73014444870,IMPORT,#include <QFlags>,1,,QFlags,QFlags,,,46,,,24
73014444871,IMPORT,#include <QLabel>,1,,QLabel,QLabel,,,47,,,25
73014444872,IMPORT,#include <QLineEdit>,1,,QLineEdit,QLineEdit,,,48,,,26
73014444873,IMPORT,#include <QListWidget>,1,,QListWidget,QListWidget,,,49,,,27
73014444874,IMPORT,#include <QListWidgetItem>,1,,QListWidgetItem,QListWidgetItem,,,50,,,28
73014444875,IMPORT,#include <QMap>,1,,QMap,QMap,,,51,,,29
73014444876,IMPORT,#include <QObject>,1,,QObject,QObject,,,52,,,30
73014444877,IMPORT,#include <QPushButton>,1,,QPushButton,QPushButton,,,53,,,31
73014444878,IMPORT,#include <QRadioButton>,1,,QRadioButton,QRadioButton,,,54,,,32
73014444879,IMPORT,#include <QRegularExpression>,1,,QRegularExpression,QRegularExpression,,,55,,,33
73014444880,IMPORT,#include <QRegularExpressionValidator>,1,,QRegularExpressionValidator,QRegularExpressionValidator,,,56,,,34
73014444881,IMPORT,#include <QSettings>,1,,QSettings,QSettings,,,57,,,35
73014444882,IMPORT,#include <QSize>,1,,QSize,QSize,,,58,,,36
73014444883,IMPORT,#include <QSpinBox>,1,,QSpinBox,QSpinBox,,,59,,,37
73014444884,IMPORT,#include <QVariant>,1,,QVariant,QVariant,,,60,,,38
73014444885,IMPORT,"#include ""suppressions.h""",1,,suppressions.h,suppressions.h,,,22,,,1
73014444886,IMPORT,#include <QDialog>,1,,QDialog,QDialog,,,24,,,2
73014444887,IMPORT,#include <QList>,1,,QList,QList,,,25,,,3
73014444888,IMPORT,#include <QObject>,1,,QObject,QObject,,,26,,,4
73014444889,IMPORT,#include <QString>,1,,QString,QString,,,27,,,5
73014444890,IMPORT,#include <QStringList>,1,,QStringList,QStringList,,,28,,,6
73014444891,IMPORT,"#include ""report.h""",1,,report.h,report.h,,,19,,,1
73014444892,IMPORT,#include <utility>,1,,utility,utility,,,21,,,2
73014444893,IMPORT,#include <QIODevice>,1,,QIODevice,QIODevice,,,23,,,3
73014444894,IMPORT,#include <cstdint>,1,,cstdint,cstdint,,,22,,,1
73014444895,IMPORT,#include <QFile>,1,,QFile,QFile,,,24,,,2
73014444896,IMPORT,#include <QObject>,1,,QObject,QObject,,,25,,,3
73014444897,IMPORT,#include <QString>,1,,QString,QString,,,26,,,4
73014444898,IMPORT,"#include ""resultstree.h""",1,,resultstree.h,resultstree.h,,,19,,,1
73014444899,IMPORT,"#include ""application.h""",1,,application.h,application.h,,,21,,,2
73014444900,IMPORT,"#include ""applicationlist.h""",1,,applicationlist.h,applicationlist.h,,,22,,,3
73014444901,IMPORT,"#include ""checkers.h""",1,,checkers.h,checkers.h,,,23,,,4
73014444902,IMPORT,"#include ""common.h""",1,,common.h,common.h,,,24,,,5
73014444903,IMPORT,"#include ""erroritem.h""",1,,erroritem.h,erroritem.h,,,25,,,6
73014444904,IMPORT,"#include ""errorlogger.h""",1,,errorlogger.h,errorlogger.h,,,26,,,7
73014444905,IMPORT,"#include ""errortypes.h""",1,,errortypes.h,errortypes.h,,,27,,,8
73014444906,IMPORT,"#include ""path.h""",1,,path.h,path.h,,,28,,,9
73014444907,IMPORT,"#include ""projectfile.h""",1,,projectfile.h,projectfile.h,,,29,,,10
73014444908,IMPORT,"#include ""report.h""",1,,report.h,report.h,,,30,,,11
73014444909,IMPORT,"#include ""showtypes.h""",1,,showtypes.h,showtypes.h,,,31,,,12
73014444910,IMPORT,"#include ""suppressions.h""",1,,suppressions.h,suppressions.h,,,32,,,13
73014444911,IMPORT,"#include ""threadhandler.h""",1,,threadhandler.h,threadhandler.h,,,33,,,14
73014444912,IMPORT,"#include ""xmlreportv2.h""",1,,xmlreportv2.h,xmlreportv2.h,,,34,,,15
73014444913,IMPORT,#include <algorithm>,1,,algorithm,algorithm,,,36,,,16
73014444914,IMPORT,#include <utility>,1,,utility,utility,,,37,,,17
73014444915,IMPORT,#include <QAction>,1,,QAction,QAction,,,39,,,18
73014444916,IMPORT,#include <QApplication>,1,,QApplication,QApplication,,,40,,,19
73014444917,IMPORT,#include <QClipboard>,1,,QClipboard,QClipboard,,,41,,,20
73014444918,IMPORT,#include <QContextMenuEvent>,1,,QContextMenuEvent,QContextMenuEvent,,,42,,,21
73014444919,IMPORT,#include <QDebug>,1,,QDebug,QDebug,,,43,,,22
73014444920,IMPORT,#include <QDesktopServices>,1,,QDesktopServices,QDesktopServices,,,44,,,23
73014444921,IMPORT,#include <QDir>,1,,QDir,QDir,,,45,,,24
73014444922,IMPORT,#include <QFileInfo>,1,,QFileInfo,QFileInfo,,,46,,,25
73014444923,IMPORT,#include <QFileDialog>,1,,QFileDialog,QFileDialog,,,47,,,26
73014444924,IMPORT,#include <QIcon>,1,,QIcon,QIcon,,,48,,,27
73014444925,IMPORT,#include <QItemSelectionModel>,1,,QItemSelectionModel,QItemSelectionModel,,,49,,,28
73014444926,IMPORT,#include <QKeyEvent>,1,,QKeyEvent,QKeyEvent,,,50,,,29
73014444927,IMPORT,#include <QList>,1,,QList,QList,,,51,,,30
73014444928,IMPORT,#include <QLocale>,1,,QLocale,QLocale,,,52,,,31
73014444929,IMPORT,#include <QMap>,1,,QMap,QMap,,,53,,,32
73014444930,IMPORT,#include <QMenu>,1,,QMenu,QMenu,,,54,,,33
73014444931,IMPORT,#include <QMessageBox>,1,,QMessageBox,QMessageBox,,,55,,,34
73014444932,IMPORT,#include <QModelIndex>,1,,QModelIndex,QModelIndex,,,56,,,35
73014444933,IMPORT,#include <QObject>,1,,QObject,QObject,,,57,,,36
73014444934,IMPORT,#include <QProcess>,1,,QProcess,QProcess,,,58,,,37
73014444935,IMPORT,#include <QSet>,1,,QSet,QSet,,,59,,,38
73014444936,IMPORT,#include <QSettings>,1,,QSettings,QSettings,,,60,,,39
73014444937,IMPORT,#include <QSignalMapper>,1,,QSignalMapper,QSignalMapper,,,61,,,40
73014444938,IMPORT,#include <QStandardItem>,1,,QStandardItem,QStandardItem,,,62,,,41
73014444939,IMPORT,#include <QUrl>,1,,QUrl,QUrl,,,63,,,42
73014444940,IMPORT,#include <QVariant>,1,,QVariant,QVariant,,,64,,,43
73014444941,IMPORT,#include <QVariantMap>,1,,QVariantMap,QVariantMap,,,65,,,44
73014444942,IMPORT,#include <Qt>,1,,Qt,Qt,,,66,,,45
73014444943,IMPORT,"#include ""showtypes.h""",1,,showtypes.h,showtypes.h,,,23,,,1
73014444944,IMPORT,"#include ""checkers.h""",1,,checkers.h,checkers.h,,,24,,,2
73014444945,IMPORT,#include <cstdint>,1,,cstdint,cstdint,,,26,,,3
73014444946,IMPORT,#include <map>,1,,map,map,,,27,,,4
73014444947,IMPORT,#include <string>,1,,string,string,,,28,,,5
73014444948,IMPORT,#include <QObject>,1,,QObject,QObject,,,30,,,6
73014444949,IMPORT,#include <QStandardItemModel>,1,,QStandardItemModel,QStandardItemModel,,,31,,,7
73014444950,IMPORT,#include <QString>,1,,QString,QString,,,32,,,8
73014444951,IMPORT,#include <QStringList>,1,,QStringList,QStringList,,,33,,,9
73014444952,IMPORT,#include <QTreeView>,1,,QTreeView,QTreeView,,,34,,,10
73014444953,IMPORT,"#include ""resultsview.h""",1,,resultsview.h,resultsview.h,,,19,,,1
73014444954,IMPORT,"#include ""checkstatistics.h""",1,,checkstatistics.h,checkstatistics.h,,,21,,,2
73014444955,IMPORT,"#include ""checkersreport.h""",1,,checkersreport.h,checkersreport.h,,,22,,,3
73014444956,IMPORT,"#include ""codeeditor.h""",1,,codeeditor.h,codeeditor.h,,,23,,,4
73014444957,IMPORT,"#include ""codeeditorstyle.h""",1,,codeeditorstyle.h,codeeditorstyle.h,,,24,,,5
73014444958,IMPORT,"#include ""common.h""",1,,common.h,common.h,,,25,,,6
73014444959,IMPORT,"#include ""csvreport.h""",1,,csvreport.h,csvreport.h,,,26,,,7
73014444960,IMPORT,"#include ""erroritem.h""",1,,erroritem.h,erroritem.h,,,27,,,8
73014444961,IMPORT,"#include ""errorlogger.h""",1,,errorlogger.h,errorlogger.h,,,28,,,9
73014444962,IMPORT,"#include ""errortypes.h""",1,,errortypes.h,errortypes.h,,,29,,,10
73014444963,IMPORT,"#include ""path.h""",1,,path.h,path.h,,,30,,,11
73014444964,IMPORT,"#include ""printablereport.h""",1,,printablereport.h,printablereport.h,,,31,,,12
73014444965,IMPORT,"#include ""resultstree.h""",1,,resultstree.h,resultstree.h,,,32,,,13
73014444966,IMPORT,"#include ""settings.h""",1,,settings.h,settings.h,,,33,,,14
73014444967,IMPORT,"#include ""txtreport.h""",1,,txtreport.h,txtreport.h,,,34,,,15
73014444968,IMPORT,"#include ""xmlreport.h""",1,,xmlreport.h,xmlreport.h,,,35,,,16
73014444969,IMPORT,"#include ""xmlreportv2.h""",1,,xmlreportv2.h,xmlreportv2.h,,,36,,,17
73014444970,IMPORT,"#include ""ui_resultsview.h""",1,,ui_resultsview.h,ui_resultsview.h,,,38,,,18
73014444971,IMPORT,#include <set>,1,,set,set,,,40,,,19
73014444972,IMPORT,#include <string>,1,,string,string,,,41,,,20
73014444973,IMPORT,#include <QAbstractItemModel>,1,,QAbstractItemModel,QAbstractItemModel,,,43,,,21
73014444974,IMPORT,#include <QApplication>,1,,QApplication,QApplication,,,44,,,22
73014444975,IMPORT,#include <QByteArray>,1,,QByteArray,QByteArray,,,45,,,23
73014444976,IMPORT,#include <QClipboard>,1,,QClipboard,QClipboard,,,46,,,24
73014444977,IMPORT,#include <QDate>,1,,QDate,QDate,,,47,,,25
73014444978,IMPORT,#include <QDateTime>,1,,QDateTime,QDateTime,,,48,,,26
73014444979,IMPORT,#include <QDialog>,1,,QDialog,QDialog,,,49,,,27
73014444980,IMPORT,#include <QDir>,1,,QDir,QDir,,,50,,,28
73014444981,IMPORT,#include <QFile>,1,,QFile,QFile,,,51,,,29
73014444982,IMPORT,#include <QFileInfo>,1,,QFileInfo,QFileInfo,,,52,,,30
73014444983,IMPORT,#include <QIODevice>,1,,QIODevice,QIODevice,,,53,,,31
73014444984,IMPORT,#include <QLabel>,1,,QLabel,QLabel,,,54,,,32
73014444985,IMPORT,#include <QList>,1,,QList,QList,,,55,,,33
73014444986,IMPORT,#include <QListWidget>,1,,QListWidget,QListWidget,,,56,,,34
73014444987,IMPORT,#include <QListWidgetItem>,1,,QListWidgetItem,QListWidgetItem,,,57,,,35
73014444988,IMPORT,#include <QMenu>,1,,QMenu,QMenu,,,58,,,36
73014444989,IMPORT,#include <QMessageBox>,1,,QMessageBox,QMessageBox,,,59,,,37
73014444990,IMPORT,#include <QPoint>,1,,QPoint,QPoint,,,60,,,38
